seq,secs,nsecs,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
121228,1729051194,456925154,0.01079934621570798,0.011782802893262615,-0.00012726282520596034,0.9998722535811588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0064062425360967064,-5e-324,3.882719643309681e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23285080911537878,0.21336188275828485,9.876021321110185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121229,1729051194,464945493,0.010721766292166894,0.011201385742668083,-0.00012011308104863262,0.9998797719015361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006397885890430213,-5e-324,2.3296317859858086e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221592182246571,0.21205360792645528,9.88658001922861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121230,1729051194,472883878,0.01098506907618709,0.01088448427287861,-0.0001195811118434724,0.9998804138295051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006392871903030317,-5e-324,1.3977790715914851e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21531584645731758,0.21725414717774819,9.88621147345123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121231,1729051194,480863564,0.010516627295279272,0.01109772017864756,-0.00011672423119936087,0.9998831069343168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00638986351059038,-5e-324,0.0017027602458481272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21921149029626555,0.20768520192969578,9.871864556189879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121232,1729051194,488923837,0.010868319282072545,0.011058059661544103,-0.00012019697251770112,0.9998797850267763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006388058475126418,-5e-324,0.0027244163933570027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21867583460744683,0.21487252374570806,9.88288885944635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121233,1729051194,496867492,0.010790353772396837,0.011048648673175702,-0.00011923304838770789,0.9998807335934838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005961285392386009,-5e-324,0.0016346498360142016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2183544411941556,0.21319941268492484,9.876814172601403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121234,1729051194,504860237,0.01100386318602526,0.01106085316377593,-0.00012172693257869589,0.9998782714434925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006130911604203796,-5e-324,0.0009807899016085208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21840102531219646,0.21722336953478302,9.867902116842092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121235,1729051194,512859696,0.011346386867954356,0.011015898116821448,-0.00012500627512701588,0.9998749391134641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005806997269832435,-5e-324,0.0005884739409651125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21771071528497413,0.2241867267989948,9.876680673181427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121236,1729051194,520956656,0.010867603078582956,0.010898622096191891,-0.00011845593090944277,0.9998815435880009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00561264866920962,-5e-324,0.0003530843645790675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2153811679405157,0.2147177916946312,9.87644114316667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121237,1729051194,528831314,0.010706029311071022,0.011559852353120587,-0.00012377548361153085,0.9998758600094284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005921729570297961,-5e-324,0.0002118506187474405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22834864949477818,0.21143063229216935,9.871987862169533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121238,1729051194,536776386,0.010587538716481314,0.01077165947923972,-0.00011405837302297553,0.9998859246767492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006107178110950967,-5e-324,0.00012711037124846428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21290538232382006,0.2092189164846766,9.87817443971383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121239,1729051194,544870268,0.010699574060149385,0.010542812608568295,-0.00011281633321887706,0.9998871713797047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00621844723534277,-5e-324,7.626622274907857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20866724550757326,0.21172260965643094,9.891702613047046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121240,1729051194,553454681,0.011134114054521955,0.01026323561553655,-0.00011428514034372435,0.9998853356449566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006285208709977851,-5e-324,4.575973364944714e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20277248109360643,0.21992859020792108,9.87396213911729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121241,1729051194,560836896,0.01092297643769514,0.010290453190156314,-0.00011241503735773072,0.9998873849197929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063252655947589,-5e-324,2.7455840189668283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20330576526749197,0.2157542122302214,9.873852342064124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121242,1729051194,568856811,0.010868438804006132,0.010524294261914318,-0.00011439574130085306,0.9998855450409645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059236096641654985,-5e-324,1.647350411380097e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20793529876010455,0.21468610643969535,9.874265304164256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121243,1729051194,576875380,0.010509403286077017,0.01110246391765303,-0.00011669390876992413,0.9998831302307583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005682616105809457,-5e-324,9.88410246828058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219092724666219,0.20734147831694222,9.862302652957538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121244,1729051194,584837194,0.010633351178238546,0.010430297070616825,-0.00011092131747058768,0.9998890580670439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005963710032257864,-5e-324,5.930461480968348e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20591530643059078,0.20987788625774348,9.866617230202259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121245,1729051194,592876572,0.010562664323087972,0.010379340303048637,-0.00010964551149685889,0.9998903376846549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069837465110509705,-5e-324,3.5582768885810086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20495204030366695,0.2085266890300367,9.868727136217059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121246,1729051194,600789089,0.01050733546565893,0.010735819139018412,-0.00011281758394436423,0.9998871563136608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007170078336864803,-5e-324,2.134966133148605e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21203552594001265,0.207476550527397,9.870711340323984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121247,1729051194,608873675,0.010480920635918229,0.011040938975935319,-0.00011573261733957509,0.9998841105723776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006856187370891072,-5e-324,1.2809796798891629e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2182009786499451,0.20708588759182883,9.876929686274469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121248,1729051194,616850480,0.010733548755988972,0.011298483340396792,-0.00012128755182763485,0.9998785528726173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006667852791306833,-5e-324,7.685878079334977e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2233367712719983,0.21211873348283167,9.878745332516633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121249,1729051194,624858005,0.010159258211371675,0.011224186291371493,-0.00011404247709936206,0.9998853904868321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0069805421050183215,-5e-324,4.611526847600986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22186926369093335,0.2007732310564959,9.879116459763885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121250,1729051194,632877732,0.01018048211444094,0.011206324323491825,-0.00011409886293056772,0.9998853749608121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007168155693245214,-5e-324,2.7669161085605913e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22146759947432562,0.20114853458116316,9.876944934452082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121251,1729051194,640838662,0.01030178607493637,0.010964884673838089,-0.0001129706834581429,0.9998868094666418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006855033784719318,-5e-324,1.6601496651363546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21667761779006411,0.20352849819010416,9.87612085959703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121252,1729051194,648864253,0.010026374226757402,0.010968994837292195,-0.0001099913941023744,0.9998895643389912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070928507010658125,-5e-324,9.960897990818128e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21667667077169472,0.19801329154101563,9.872513952525797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121253,1729051194,656842712,0.009934063277442938,0.011103651453712757,-0.00011031662136189489,0.9998889994101532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006809850789411677,-5e-324,5.976538794490876e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2195491445528606,0.19638010871367187,9.882081396417822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121254,1729051194,664869571,0.010337558524127074,0.011352314762290226,-0.00011736905416360892,0.9998821160805924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006640050842419196,-5e-324,3.585923276694526e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22462451114577883,0.20449816532585938,9.8887795434171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121255,1729051194,672797742,0.010477328979731866,0.011932342123934816,-0.00012503483999579273,0.999873906627819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006963860935685738,-5e-324,2.1515539660167153e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23604943691207667,0.20721421779903126,9.886334087134244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121256,1729051194,680893359,0.010488466304138782,0.011348585218682351,-0.00011904346904777823,0.9998805866286102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006732456930183632,-5e-324,1.2909323796100292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22446903958865222,0.20740732828684064,9.885106233530546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121257,1729051194,688834747,0.010092618580285729,0.011284062997076764,-0.00011389879764348306,0.9998853914322055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006167924465420338,-5e-324,7.745594277660174e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22350630534498822,0.19986174926702627,9.899213571661297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121258,1729051194,696962625,0.009432832726180328,0.012347976706130484,-0.00011649046377663543,0.9998792604949842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005829204986562361,-5e-324,4.647356566596105e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24447647974019607,0.18671527587857514,9.89498870574092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121259,1729051194,704971459,0.009958699676222801,0.011901244646372568,-0.00011853519544440047,0.9998795780622952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005625973299247574,-5e-324,2.788413939957663e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2355107694359145,0.19702332446269194,9.88982016436252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121260,1729051194,712865004,0.009467946476467233,0.011648046748657067,-0.0001102955103798969,0.999887328068198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005504034286858703,-5e-324,0.0017027619188964903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23061018358537683,0.18740642265613078,9.894859325180013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121261,1729051194,720859105,0.010002723845207968,0.011905209323708067,-0.00011909892127404517,0.9998790913515905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006282251002349443,-5e-324,0.001021657151337894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23533127738755422,0.19767743269524096,9.878968628555272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121262,1729051194,728863994,0.010653545984796887,0.01184356181432103,-0.00012619194417204222,0.99987309998674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006323490970181855,-5e-324,0.0006129942908027364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23385437068057938,0.21030438320112896,9.867758269418319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121263,1729051194,736861486,0.010685316626153176,0.011348337563476939,-0.00012127531440422338,0.99987850488719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006348234950881303,-5e-324,0.0003677965744816419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22458852084584766,0.21141620902223984,9.89048073435607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121264,1729051194,744834564,0.010980498619032848,0.01135319458184639,-0.00012467929101230208,0.9998752512578449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059373912778389396,-5e-324,0.00022067794468898512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22453567476336794,0.2171111280012345,9.883763499207392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121265,1729051194,752770626,0.011231120165494872,0.01145336252063413,-0.00012865064493379383,0.9998713246592337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065422651969375845,-5e-324,0.00013240676681339106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22665874860802077,0.2222040205507407,9.889788805090841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121266,1729051194,760855597,0.010997659473550006,0.010900248458857465,-0.00011989159529104413,0.999880103660256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006053809425472709,-5e-324,7.944406008803463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21572216444801556,0.2175983107679444,9.890530946628724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121267,1729051194,768866945,0.010632372946770155,0.010778972046110377,-0.00011461918956733025,0.9998853700647847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006186426024055815,-5e-324,4.766643605282077e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21299093660826243,0.21004648157795414,9.875413920760439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121268,1729051194,776844075,0.010446876501941756,0.011490520333263773,-0.00012005452533496955,0.9998794008782934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006265995983205678,-5e-324,2.8599861631692463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2271539308614418,0.2064730647280225,9.879751234536341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121269,1729051194,784836793,0.01057266625255195,0.01135557817866809,-0.00012007319255889316,0.9998796203318522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005888047897233566,-5e-324,1.715991697901548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2243989796106151,0.20887799777236035,9.87588927831946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121270,1729051194,792996380,0.010699230640111893,0.011422665378738303,-0.00012222870325251904,0.9998775096178028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005661279045650298,-5e-324,0.0021387462574975675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22561905085230655,0.2112786382630256,9.871177902929176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121271,1729051194,800819210,0.010890448704845878,0.010971946002141693,-0.00011950369665903849,0.9998804929824362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063765978576244,-5e-324,0.0012832477544985404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21677428695669645,0.21511322421758095,9.873857741513365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121272,1729051194,808870607,0.011078886633799965,0.010981354484145474,-0.00012167598703996338,0.9998783192566999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006805789144808861,-5e-324,0.0007699486526991242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21721351260370536,0.21908991695242358,9.88528187147052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121273,1729051194,816895670,0.010813837889481516,0.010863407999471584,-0.0001174889368282061,0.9998825098345739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006637613855657506,-5e-324,0.00046196919161947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21460400599972318,0.21357506711481353,9.872743315997546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121274,1729051194,824882672,0.010902825854608021,0.010664891241681728,-0.00011629097884993574,0.9998836807147097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006536708682166693,-5e-324,0.0002771815149716847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21064410037717765,0.2152939806985756,9.870966266698137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121275,1729051194,832937643,0.010400655634348862,0.01045113002897117,-0.00010871042251557394,0.9998912883036521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006050475516610174,-5e-324,0.00016630890898301082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20635279567552534,0.20531200121211413,9.867984675790366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121276,1729051194,840924598,0.010362096350144366,0.011361160932895017,-0.00011773936555396877,0.9998817615693012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006184425678738294,-5e-324,9.978534538980648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22436814713187767,0.20459005717258097,9.869787023735938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121277,1729051194,848853713,0.010052696290911335,0.01130491571039474,-0.00011365789145810192,0.9998855580814973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006690485837477198,-5e-324,5.9871207233883885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2234457698709235,0.19865022693050172,9.878290457649767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121278,1729051194,856907710,0.010728163620054854,0.010824244392008322,-0.00011613775341475839,0.9998838576308279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065684318712585085,-5e-324,0.0017386829701884568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21403379737177283,0.21208516057236354,9.882195417167983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121279,1729051194,864931697,0.010718711884468006,0.011186727108615391,-0.00011992169915506473,0.9998799687817139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006495199491527295,-5e-324,0.001043209782113074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2213153028371262,0.21200583511294938,9.887172014705087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121280,1729051194,872852133,0.010420445578659975,0.011463404484492214,-0.00011946812018509315,0.9998799879980274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006876950125150598,-5e-324,0.0006259258692678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2266418867804007,0.20597273568691024,9.88082058675274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121281,1729051194,880921530,0.010415961595022205,0.0113916643865086,-0.00011866927763705923,0.999880854724281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007531690566786611,-5e-324,0.00037555552156070664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22528885399206855,0.20594417852152114,9.88371349462977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121282,1729051194,888995611,0.010505065716964846,0.010883529104688516,-0.00011434527150746482,0.9998855831112221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007498844770306188,-5e-324,0.00022533331293642399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21537906801047552,0.20784240555041267,9.890237642676299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121283,1729051194,896795697,0.011322087126885871,0.011257391273371126,-0.00012747341455674472,0.9998725244926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007904827353879965,-5e-324,0.0001351999877618544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2228407257183947,0.22406481222673197,9.892476190342107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121284,1729051194,904758955,0.01076715397733197,0.011368799955623666,-0.00012242462960712543,0.9998773943814349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077227268425622,-5e-324,8.111999265711263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22492351868298996,0.2129687017891642,9.88735497445917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121285,1729051194,912803418,0.01023038765712292,0.010892812582806282,-0.00011145014098496175,0.9998883304555999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007187776474309509,-5e-324,4.867199559426758e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2156387071570596,0.20248031287037352,9.893859051570033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121286,1729051194,920978609,0.010383776508012248,0.011034935483423304,-0.00011459746071332689,0.9998851905352586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007292496314819926,-5e-324,2.9203197356560546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21820810588603262,0.20528524582769286,9.882678027377569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121287,1729051194,928966274,0.011018703451993943,0.011202369557403575,-0.00012345083030237513,0.9998765323030784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007355328219126177,-5e-324,1.7521918413936326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2214256862855258,0.21774211307278757,9.878124194356229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121288,1729051194,936899821,0.01041081995346981,0.01119727509409988,-0.00011658644342798129,0.9998831043006801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007393027361709928,-5e-324,1.0513151048361796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22168029336311235,0.2060626201385944,9.89430608765866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121289,1729051194,944967922,0.01027313977150428,0.01142113130966155,-0.00011734472540086329,0.9998819963320962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007415646847260178,-5e-324,6.307890629017077e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22614262059794554,0.20336448736635973,9.895635517829572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121290,1729051194,952862236,0.010671365117142109,0.01128697916296741,-0.00012046200963975442,0.9998793485000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007003528477128296,-5e-324,0.0017065449802255365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22331335312048606,0.21108299417762835,9.887814049955555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121291,1729051194,960837747,0.010606001475757583,0.010684026153473684,-0.00011332764064987066,0.999886669315425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076076375779732305,-5e-324,0.001023926988135322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21156014566135414,0.2099680142800145,9.896289278362005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
