Time,Joint States
1729842741.6071167,"(0.06445866697606253, -0.8943107983154297, 0.6138920664386908, -0.02300971179199219, -0.794602047216797, -0.605922410522461, -0.03067961572265625, 0.003069460332193454, 1.1065404497557403, -0.11965050131835939, 0.7934554958720078, -0.6933593153320313, 0.09361854013190035, 0.7857818450415243, 0.44967593866634104, 0.07673650830483635, -0.007669903930664063, -1.0722525695068361, 0.052180825647288716, -0.7992039895751953)"
1729842741.615118,"(0.07059758764044945, -0.8943107983154297, 0.6092878759404007, -0.010737865502929688, -0.7930680664306641, -0.5997864873779297, -0.01687378864746094, 0.004604190498290181, 1.0973320687591597, -0.11658253974609376, 0.7934554958720078, -0.6979612576904297, 0.1074311116267709, 0.7873165752076209, 0.45581485933072796, 0.09208380996580362, -0.007669903930664063, -1.081456454223633, 0.050646095481192, -0.7992039895751953)"
1729842741.6231275,"(0.0736670479726429, -0.8943107983154297, 0.601614225109917, 0.003069460332193454, -0.7930680664306641, -0.5936505642333985, -0.004601942358398438, 0.004604190498290181, 1.0865889575964829, -0.1104466166015625, 0.7934554958720078, -0.7056311616210938, 0.12431314345383489, 0.7873165752076209, 0.466557970493405, 0.1074311116267709, -0.007669903930664063, -1.0952622812988282, 0.052180825647288716, -0.8007379703613282)"
1729842741.6311226,"(0.07827123847093308, -0.8943107983154297, 0.5924058441133366, 0.01534730166096727, -0.7930680664306641, -0.5890486218750001, 0.006138920664386908, 0.004604190498290181, 1.0758458464338057, -0.10584467424316407, 0.7934554958720078, -0.7163690271240235, 0.1411951752808989, 0.7873165752076209, 0.48037054198827556, 0.12431314345383489, -0.00613592314453125, -1.1152040315185547, 0.05371555581338545, -0.7992039895751953)"
1729842741.639119,"(0.07980596863702981, -0.8958447791015626, 0.5862669234489497, 0.03069460332193454, -0.7930680664306641, -0.5829126987304688, 0.016882031827064, 0.003069460332193454, 1.0651027352711284, -0.10584467424316407, 0.7934554958720078, -0.7271068926269532, 0.1534730166096727, 0.7873165752076209, 0.4957178436492428, 0.13966044511480216, -0.0015339807861328126, -1.136679762524414, 0.05831974631167563, -0.7992039895751953)"
1729842741.647122,"(0.08134069880312654, -0.8958447791015626, 0.5816627329506595, 0.04450717481680508, -0.7930680664306641, -0.5767767755859375, 0.029159873155837814, 0.003069460332193454, 1.0558943542745483, -0.10584467424316407, 0.7934554958720078, -0.7347767965576172, 0.16575085793844652, 0.7873165752076209, 0.5156693358085003, 0.15500774677576942, 0.006138920664386908, -1.161223455102539, 0.06445866697606253, -0.7992039895751953)"
1729842741.6551294,"(0.08594488930141672, -0.8958447791015626, 0.578593272618466, 0.056785016145578904, -0.7900001048583984, -0.5706408524414063, 0.039902984318514904, 0.003069460332193454, 1.0436165129457744, -0.10584467424316407, 0.7919207657059112, -0.7516505852050782, 0.17342450876893015, 0.7873165752076209, 0.5356208279677577, 0.1703550484367367, 0.007673650830483635, -1.1888351092529297, 0.07213231780654616, -0.8007379703613282)"
1729842741.663118,"(0.08747961946751344, -0.8958447791015626, 0.5770585424523693, 0.067528127308256, -0.7869321432861328, -0.564504929296875, 0.050646095481192, 0.003069460332193454, 1.0313386716170005, -0.10737865502929689, 0.7934554958720078, -0.7761942777832032, 0.1872370802638007, 0.7888513053737177, 0.5601765106253054, 0.1872370802638007, 0.007673650830483635, -1.2179807441894532, 0.07827123847093308, -0.8007379703613282)"
1729842741.671118,"(0.08747961946751344, -0.8958447791015626, 0.5770585424523693, 0.07827123847093308, -0.7884661240722657, -0.5553010445800781, 0.06138920664386908, 0.0, 1.0190608302882267, -0.10891263581542969, 0.7934554958720078, -0.8038059319335938, 0.202584381924768, 0.7903860355398143, 0.5831974631167562, 0.202584381924768, 0.006138920664386908, -1.2501943406982423, 0.07980596863702981, -0.802271951147461)"
1729842741.6791363,"(0.08901434963361016, -0.8958447791015626, 0.5755238122862727, 0.08901434963361016, -0.7884661240722657, -0.5460971598632813, 0.07213231780654616, -0.004601942358398438, 1.0037135286272596, -0.11198059738769532, 0.7919207657059112, -0.8298836052978517, 0.21946641375183196, 0.7903860355398143, 0.6092878759404007, 0.2163969534196385, 0.004604190498290181, -1.2824079372070314, 0.07980596863702981, -0.802271951147461)"
1729842741.687118,"(0.09208380996580362, -0.8973787598876953, 0.5724543519540792, 0.09822273063019053, -0.7884661240722657, -0.5368932751464844, 0.08134069880312654, -0.00613592314453125, 0.989900957132389, -0.11198059738769532, 0.7919207657059112, -0.851359336303711, 0.23788317574499268, 0.7903860355398143, 0.6369130189301416, 0.23020952491450905, 0.004604190498290181, -1.3130875529296875, 0.07213231780654616, -0.802271951147461)"
1729842741.695117,"(0.09515327029799707, -0.8973787598876953, 0.5709196217879824, 0.10589638146067416, -0.7884661240722657, -0.5276893904296875, 0.08901434963361016, -0.007669903930664063, 0.9760883856375183, -0.1104466166015625, 0.7919207657059112, -0.8651651633789063, 0.2562999377381534, 0.7888513053737177, 0.6645381619198828, 0.2394179059110894, 0.004604190498290181, -1.342233187866211, 0.06599339714215927, -0.8007379703613282)"
