Time,Velocity_raw_x,Velocity_raw_y,Velocity_raw_z,Velocity_wavelet_x,Velocity_wavelet_y,Velocity_wavelet_z,Velocity_UKF_x,Velocity_UKF_y,Velocity_UKF_z
1729156189.346094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.378387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.378761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.379078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.37938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.379742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.38018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.386341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.430453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.431404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.43199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.432201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.432402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.47397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.474215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.474467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.474645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.474816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.517984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.518327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.518642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.518933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.519224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.519514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.561907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.562147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.562416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.562626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.562804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.563048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.570395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.613981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.614305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.614614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.614908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.615188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.657984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.658383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.658707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.659003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.659304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.702614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.703258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.703833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.704043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.704274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.704535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.746298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.746928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.747427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.748052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.748503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.749227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.754493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.802029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.802879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.803338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.803563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.803733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.846019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.846369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.846686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.846982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.847262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.847549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.890187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.890548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.890852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.891153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.891464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.891873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.898416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.942157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.942625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.942934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.943251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.943554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.985944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.986555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.98678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.987001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156189.987215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.029952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.030198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.03043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.030704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.031009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.031325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.074005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.074384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.074737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.07503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.075357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.077609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.08243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.125941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.126172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.126351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.126532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.126715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.170173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.170549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.170877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.171509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.213996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.214446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.214727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.214944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.215151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.215357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.258229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.258738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.259898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.262121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.265077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.267432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.310027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.31098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.31127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.31158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.311815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.354913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.356597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.358314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.359642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.362622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.398036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.398404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.398715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.39902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.39931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.399619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.442169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.443232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.447568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.449169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.450641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.450943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.451186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.494237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.495158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.496119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.497096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.497328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.538196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.538554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.538857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.539153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.539439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.582021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.58238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.582687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.582984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.583282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.583575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.626375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.626911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.62723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.627548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.627865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.628328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.635039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.678378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.679339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.679645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.67994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.680243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.722311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.722629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.722861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.723321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.723551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.766744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.76735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.767886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.768133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.768343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.768535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.810049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.810399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.810711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.811265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.811572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.811948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.818435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.861993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.8626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.86313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.863676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.864644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.90676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.907986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.908749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.910438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.911857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.950651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.956284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.956866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.958038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.959217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.960346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156190.997578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.001298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.001538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.001818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.00206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.002415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.050202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.051514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.052335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.054208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.054559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.098017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.099247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.099916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.104313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.105716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.105946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.142269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.142643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.143108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.143405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.143693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.143993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.186054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.187442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.187772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.188064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.188355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.188734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.19501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.237991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.238375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.238691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.239019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.239335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.286296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.28666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.286974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.287272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.287573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.287868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.330032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.331244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.331577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.331895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.332221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.332679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.33842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.381966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.382408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.382711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.383301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.383977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.427342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.427847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.428345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.428635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.428983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.470018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.471547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.471894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.472384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.472692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.472995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.513952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.514269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.514563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.514848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.515137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.515526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.522429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.566318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.568124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.568742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.570399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.570925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.610336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.611155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.61147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.613124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.615325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.654241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.655564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.656058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.656416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.656749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.657072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.698131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.700039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.702811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.704761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.705137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.705571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.707006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.750076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.752134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.754778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.756612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.758332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.794997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.796084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.797559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.799074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.800611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.838221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.839766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.840368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.841174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.842601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.843378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729156191.882254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
