Time,Joint States
1729156705.863133,"(0.21179276292134833, -0.6304661031005859, 0.8579141628480704, -0.2070874061279297, -0.7900001048583984, -0.5031456978515625, -0.21168934848632814, -0.007669903930664063, 1.1433739737420616, -0.04141748122558594, 0.7919207657059112, -0.564504929296875, -0.05522330830078125, 0.7873165752076209, 0.5739890821201759, -0.07209709694824219, -0.0015339807861328126, -1.040038972998047, 0.1427299054469956, -0.8038059319335938)"
1729156705.863421,"(0.202584381924768, -0.6289321223144532, 0.8778656550073278, -0.220893233203125, -0.7900001048583984, -0.5322913327880859, -0.22396119477539064, -0.013805827075195313, 1.1709991167318028, -0.04601942358398438, 0.7934554958720078, -0.5599029869384766, -0.06289321223144531, 0.7873165752076209, 0.5601765106253054, -0.07823302009277344, 0.0, -1.0246991651367188, 0.13198679428431853, -0.802271951147461)"
1729156705.906174,"(0.19644546126038107, -0.6289321223144532, 0.8916782265021983, -0.23623304106445314, -0.7930680664306641, -0.5614369677246094, -0.2331650794921875, -0.019941750219726564, 1.1986242597215437, -0.05215534672851563, 0.7934554958720078, -0.5553010445800781, -0.06749515458984376, 0.7857818450415243, 0.5494333994626284, -0.08590292402343751, 0.001534730166096727, -1.0124273188476562, 0.11817422278944797, -0.802271951147461)"
1729156705.907522,"(0.18877181042989744, -0.6273981415283204, 0.9024213376648755, -0.25003886813964843, -0.8007379703613282, -0.5890486218750001, -0.2439029449951172, -0.024543692578125, 1.226249402711285, -0.05675728908691407, 0.7934554958720078, -0.5506991022216797, -0.07363107773437501, 0.7873165752076209, 0.5371555581338545, -0.09050486638183594, 0.004604190498290181, -0.998621491772461, 0.10896584179286761, -0.8007379703613282)"
1729156705.907971,"(0.18416761993160724, -0.6273981415283204, 0.905490797997069, -0.26077673364257814, -0.7992039895751953, -0.6181942568115235, -0.2546408104980469, -0.032213596508789064, 1.2538745457010259, -0.0613592314453125, 0.7934554958720078, -0.5460971598632813, -0.07823302009277344, 0.7857818450415243, 0.5264124469711773, -0.09510680874023437, 0.009208380996580362, -0.9863496454833985, 0.1028269211284807, -0.8007379703613282)"
1729156705.90827,"(0.17956342943331705, -0.6258641607421875, 0.9070255281631656, -0.27151459914550785, -0.7992039895751953, -0.6488738725341797, -0.26231071442871096, -0.03988350043945313, 1.2814996886907672, -0.06289321223144531, 0.7934554958720078, -0.5430291982910157, -0.07976700087890626, 0.7873165752076209, 0.5156693358085003, -0.0981747703125, 0.01534730166096727, -0.9725438184082031, 0.09822273063019053, -0.8007379703613282)"
1729156705.908552,"(0.1703550484367367, -0.6243301799560548, 0.9024213376648755, -0.27765052229003906, -0.7976700087890626, -0.6764855266845704, -0.2669126567871094, -0.042951462011718754, 1.3091248316805082, -0.06442719301757813, 0.7934554958720078, -0.5430291982910157, -0.08130098166503907, 0.7857818450415243, 0.5064609548119199, -0.10124273188476564, 0.02148622232535418, -0.9618059529052735, 0.09361854013190035, -0.8007379703613282)"
1729156705.908838,"(0.15961193727405962, -0.6243301799560548, 0.8947476868343918, -0.2822524646484375, -0.7961360280029297, -0.704097180834961, -0.2684466375732422, -0.04601942358398438, 1.3398194350024426, -0.06749515458984376, 0.7934554958720078, -0.5430291982910157, -0.08130098166503907, 0.7857818450415243, 0.49725257381533955, -0.10124273188476564, 0.03069460332193454, -0.9541360489746095, 0.09208380996580362, -0.8007379703613282)"
1729156705.949971,"(0.1534730166096727, -0.6227961991699219, 0.882469845505618, -0.28532042622070314, -0.7930680664306641, -0.7301748541992188, -0.2684466375732422, -0.04755340437011719, 1.365909847826087, -0.07209709694824219, 0.7919207657059112, -0.5460971598632813, -0.08130098166503907, 0.7857818450415243, 0.4865094626526624, -0.10124273188476564, 0.039902984318514904, -0.9480001258300782, 0.09515327029799707, -0.8007379703613282)"
1729156705.950355,"(0.14886882611138252, -0.6212622183837891, 0.865587813678554, -0.28532042622070314, -0.7884661240722657, -0.7547185467773438, -0.2669126567871094, -0.04755340437011719, 1.3873960701514412, -0.07976700087890626, 0.7919207657059112, -0.549165121435547, -0.07976700087890626, 0.7857818450415243, 0.4773010816560821, -0.10124273188476564, 0.047576635148998535, -0.9449321642578126, 0.09361854013190035, -0.8007379703613282)"
1729156705.950861,"(0.1411951752808989, -0.6212622183837891, 0.8441015913531998, -0.2837864454345703, -0.7884661240722657, -0.7761942777832032, -0.26231071442871096, -0.04755340437011719, 1.4027433718124085, -0.08743690480957032, 0.7934554958720078, -0.5553010445800781, -0.07823302009277344, 0.7857818450415243, 0.46809270065950176, -0.10124273188476564, 0.05371555581338545, -0.9449321642578126, 0.08594488930141672, -0.8007379703613282)"
1729156705.951506,"(0.13352152445041526, -0.6197282375976563, 0.8180111785295555, -0.2791845030761719, -0.7900001048583984, -0.7915340856445313, -0.2561747912841797, -0.04755340437011719, 1.4073475623106988, -0.09510680874023437, 0.7934554958720078, -0.5629709485107423, -0.07363107773437501, 0.7857818450415243, 0.45888431966292137, -0.10124273188476564, 0.05831974631167563, -0.9449321642578126, 0.07827123847093308, -0.8007379703613282)"
1729156705.952079,"(0.1258478736199316, -0.6197282375976563, 0.7919207657059112, -0.27304857993164067, -0.7915340856445313, -0.7992039895751953, -0.24850488735351564, -0.05215534672851563, 1.4012086416463119, -0.10277671267089844, 0.7934554958720078, -0.5721748332275391, -0.06902913537597656, 0.7857818450415243, 0.44046755766976065, -0.0981747703125, 0.0629239368099658, -0.9449321642578126, 0.07213231780654616, -0.8007379703613282)"
1729156705.952679,"(0.1197089529555447, -0.6181942568115235, 0.7627608925500733, -0.26384469521484377, -0.7900001048583984, -0.794602047216797, -0.23930100263671877, -0.05675728908691407, 1.3812571494870542, -0.10891263581542969, 0.7934554958720078, -0.5798447371582032, -0.06442719301757813, 0.7857818450415243, 0.4266549861748901, -0.09510680874023437, 0.067528127308256, -0.9464661450439453, 0.06445866697606253, -0.8007379703613282)"
1729156705.960411,"(0.11357003229115781, -0.6166602760253906, 0.725927368563752, -0.25310682971191406, -0.7915340856445313, -0.7869321432861328, -0.23009711791992188, -0.0613592314453125, 1.3520972763312165, -0.11504855895996094, 0.7934554958720078, -0.5890486218750001, -0.05829126987304688, 0.7857818450415243, 0.4220507956765999, -0.09050486638183594, 0.07213231780654616, -0.949534106616211, 0.056785016145578904, -0.8007379703613282)"
1729156706.00593,"(0.10436165129457743, -0.6151262952392579, 0.702906416072301, -0.23776702185058596, -0.7915340856445313, -0.7792622393554688, -0.22396119477539064, -0.06749515458984376, 1.3198679428431852, -0.11965050131835939, 0.7934554958720078, -0.6028544489501954, -0.05062136594238282, 0.7857818450415243, 0.41898133534440646, -0.08590292402343751, 0.07520177813873963, -0.9526020681884766, 0.052180825647288716, -0.8007379703613282)"
1729156706.006213,"(0.09822273063019053, -0.6151262952392579, 0.6829549239130435, -0.22549517556152346, -0.7915340856445313, -0.7685243738525391, -0.21475731005859378, -0.07516505852050782, 1.2845691490229605, -0.12578642446289062, 0.7919207657059112, -0.6166602760253906, -0.04141748122558594, 0.7857818450415243, 0.4174466051783097, -0.07976700087890626, 0.07827123847093308, -0.9602719721191407, 0.04450717481680508, -0.8007379703613282)"
1729156706.006505,"(0.09054907979970689, -0.613592314453125, 0.6630034317537861, -0.21015536770019533, -0.7915340856445313, -0.7577865083496095, -0.20555342534179688, -0.08130098166503907, 1.249270355202736, -0.13192234760742189, 0.7934554958720078, -0.6320000838867188, -0.03374757729492188, 0.7857818450415243, 0.41437714484611626, -0.07363107773437501, 0.08134069880312654, -0.9679418760498048, 0.039902984318514904, -0.8007379703613282)"
1729156706.006796,"(0.08287542896922326, -0.6120583336669922, 0.6292393680996581, -0.19328157905273438, -0.7900001048583984, -0.745514662060547, -0.19788352141113283, -0.07976700087890626, 1.2293188630434784, -0.14112623232421875, 0.7919207657059112, -0.6488738725341797, -0.024543692578125, 0.7857818450415243, 0.4113076845139228, -0.06596117380371094, 0.08287542896922326, -0.9786797415527344, 0.03529879382022472, -0.7992039895751953)"
1729156706.007087,"(0.07673650830483635, -0.6105243528808594, 0.6169615267708842, -0.17794177119140625, -0.7900001048583984, -0.7347767965576172, -0.18561167512207033, -0.08590292402343751, 1.220110482046898, -0.14419419389648439, 0.7919207657059112, -0.662679699609375, -0.015339807861328126, 0.7857818450415243, 0.40823822418172934, -0.05829126987304688, 0.08441015913531999, -0.9909515878417969, 0.03069460332193454, -0.8007379703613282)"
1729156706.051399,"(0.07059758764044945, -0.6105243528808594, 0.6092878759404007, -0.16260196333007815, -0.7900001048583984, -0.728640873413086, -0.17487380961914065, -0.08897088559570313, 1.2078326407181241, -0.1457281746826172, 0.7934554958720078, -0.6749515458984375, -0.004601942358398438, 0.7857818450415243, 0.40363403368343925, -0.04755340437011719, 0.08441015913531999, -1.0001554725585937, 0.024555682657547633, -0.8007379703613282)"
1729156706.052705,"(0.06445866697606253, -0.6105243528808594, 0.6154267966047876, -0.14726215546875002, -0.7961360280029297, -0.7194369886962891, -0.16413594411621094, -0.08743690480957032, 1.2016937200537372, -0.15493205939941407, 0.7934554958720078, -0.6856894114013672, 0.006138920664386908, 0.7857818450415243, 0.4005645733512458, -0.036815538867187504, 0.08441015913531999, -1.006291395703125, 0.023020952491450905, -0.8007379703613282)"
1729156706.053005,"(0.05831974631167563, -0.6043884297363281, 0.6123573362725941, -0.1334563283935547, -0.802271951147461, -0.7133010655517579, -0.15186409782714844, -0.08743690480957032, 1.1970895295554471, -0.15953400175781252, 0.7949902260381047, -0.6948932961181641, 0.016882031827064, 0.7857818450415243, 0.3974951130190523, -0.024543692578125, 0.08441015913531999, -1.0108933380615235, 0.018416761993160724, -0.8007379703613282)"
1729156706.053294,"(0.052180825647288716, -0.6028544489501954, 0.6077531457743038, -0.12118448210449219, -0.7976700087890626, -0.7086991231933594, -0.13805827075195312, -0.08897088559570313, 1.1924853390571568, -0.16106798254394533, 0.7949902260381047, -0.7010292192626953, 0.026090412823644358, 0.7857818450415243, 0.3959603828529556, -0.010737865502929688, 0.08594488930141672, -1.0124273188476562, 0.018416761993160724, -0.8007379703613282)"
1729156706.053578,"(0.04450717481680508, -0.6043884297363281, 0.6046836854421104, -0.10891263581542969, -0.7961360280029297, -0.704097180834961, -0.11811652053222657, -0.08897088559570313, 1.1848116882266733, -0.16260196333007815, 0.7934554958720078, -0.7071651424072266, 0.03836825415241817, 0.7888513053737177, 0.39442565268685886, 0.004604190498290181, 0.08594488930141672, -1.0108933380615235, 0.01534730166096727, -0.8007379703613282)"
1729156706.053892,"(0.03836825415241817, -0.605922410522461, 0.601614225109917, -0.09510680874023437, -0.794602047216797, -0.6979612576904297, -0.10124273188476564, -0.08897088559570313, 1.1740685770639963, -0.16260196333007815, 0.7934554958720078, -0.7102331039794922, 0.050646095481192, 0.7888513053737177, 0.39289092252076213, 0.018416761993160724, 0.08594488930141672, -1.0093593572753907, 0.009208380996580362, -0.8007379703613282)"
1729156706.097997,"(0.03069460332193454, -0.605922410522461, 0.5985447647777236, -0.08283496245117188, -0.7900001048583984, -0.6933593153320313, -0.08590292402343751, -0.08897088559570313, 1.1648601960674159, -0.16260196333007815, 0.7934554958720078, -0.7102331039794922, 0.06445866697606253, 0.7888513053737177, 0.38982146218856867, 0.03529879382022472, 0.08594488930141672, -1.006291395703125, 0.003069460332193454, -0.8007379703613282)"
1729156706.098322,"(0.024555682657547633, -0.6043884297363281, 0.5939405742794334, -0.06902913537597656, -0.7884661240722657, -0.6872233921875001, -0.07209709694824219, -0.08590292402343751, 1.1556518150708355, -0.16413594411621094, 0.7888513053737177, -0.7071651424072266, 0.07827123847093308, 0.7888513053737177, 0.3913561923546654, 0.052180825647288716, 0.08594488930141672, -1.0032234341308595, 0.003069460332193454, -0.8007379703613282)"
1729156706.098967,"(0.02148622232535418, -0.6043884297363281, 0.5893363837811432, -0.053689327514648444, -0.7900001048583984, -0.6810874690429688, -0.05982525065917969, -0.07823302009277344, 1.146443434074255, -0.16413594411621094, 0.7842471148754275, -0.7025632000488282, 0.09208380996580362, 0.7873165752076209, 0.3913561923546654, 0.067528127308256, 0.08594488930141672, -1.0001554725585937, 0.003069460332193454, -0.8007379703613282)"
1729156706.100543,"(0.018416761993160724, -0.6043884297363281, 0.584732193282853, -0.03834951965332031, -0.7900001048583984, -0.6780195074707032, -0.04601942358398438, -0.07823302009277344, 1.1387697832437715, -0.16260196333007815, 0.7842471148754275, -0.7010292192626953, 0.1028269211284807, 0.7873165752076209, 0.38982146218856867, 0.08441015913531999, 0.08594488930141672, -1.0016894533447267, 0.006138920664386908, -0.8007379703613282)"
1729156706.109361,"(0.01534730166096727, -0.6028544489501954, 0.5831974631167562, -0.021475731005859377, -0.7900001048583984, -0.6749515458984375, -0.03374757729492188, -0.07823302009277344, 1.1280266720810943, -0.16260196333007815, 0.7842471148754275, -0.7056311616210938, 0.11663949262335126, 0.7888513053737177, 0.38982146218856867, 0.101292190962384, 0.08747961946751344, -1.0047574149169922, 0.012277841328773817, -0.8007379703613282)"
1729156706.11136,"(0.012277841328773817, -0.6013204681640626, 0.5816627329506595, -0.00613592314453125, -0.7900001048583984, -0.6688156227539063, -0.018407769433593752, -0.07823302009277344, 1.1188182910845141, -0.16260196333007815, 0.7857818450415243, -0.7102331039794922, 0.1304520641182218, 0.7903860355398143, 0.38982146218856867, 0.11510476245725453, 0.08747961946751344, -1.0139612996337892, 0.019951492159257452, -0.8007379703613282)"
1729156706.142208,"(0.007673650830483635, -0.5997864873779297, 0.5801280027845628, 0.009208380996580362, -0.7900001048583984, -0.6596117380371094, -0.00613592314453125, -0.07823302009277344, 1.108075179921837, -0.16260196333007815, 0.7919207657059112, -0.7209709694824219, 0.1427299054469956, 0.7888513053737177, 0.39289092252076213, 0.13198679428431853, 0.08594488930141672, -1.023165184350586, 0.023020952491450905, -0.8007379703613282)"
1729156706.143459,"(0.006138920664386908, -0.5997864873779297, 0.5801280027845628, 0.02148622232535418, -0.7900001048583984, -0.6488738725341797, 0.006138920664386908, -0.07823302009277344, 1.0973320687591597, -0.15953400175781252, 0.7949902260381047, -0.7332428157714844, 0.15500774677576942, 0.7888513053737177, 0.4020993035173425, 0.14579936577918906, 0.08594488930141672, -1.038504992211914, 0.026090412823644358, -0.8007379703613282)"
1729156706.143706,"(0.003069460332193454, -0.598252506591797, 0.5801280027845628, 0.03529879382022472, -0.7915340856445313, -0.6350680454589844, 0.016882031827064, -0.07669903930664063, 1.0850542274303858, -0.15646604018554688, 0.7965249562042013, -0.7516505852050782, 0.16882031827063998, 0.7888513053737177, 0.4205160655105032, 0.15961193727405962, 0.08441015913531999, -1.0630486847900391, 0.027625142989741086, -0.8007379703613282)"
1729156706.143972,"(0.003069460332193454, -0.5951845450195313, 0.5801280027845628, 0.049111365315095266, -0.7915340856445313, -0.6243301799560548, 0.029159873155837814, -0.07516505852050782, 1.0712416559355153, -0.15033011704101565, 0.7949902260381047, -0.7731263162109375, 0.18416761993160724, 0.7873165752076209, 0.4435370180019541, 0.17495923893502688, 0.08287542896922326, -1.0906603389404297, 0.03069460332193454, -0.7992039895751953)"
1729156706.144457,"(0.003069460332193454, -0.5936505642333985, 0.5801280027845628, 0.0629239368099658, -0.794602047216797, -0.6120583336669922, 0.039902984318514904, -0.07209709694824219, 1.0589638146067415, -0.14266021311035157, 0.7965249562042013, -0.7930680664306641, 0.19951492159257453, 0.7857818450415243, 0.466557970493405, 0.18877181042989744, 0.08134069880312654, -1.1198059738769532, 0.033764063654128, -0.8007379703613282)"
1729156706.144832,"(0.003069460332193454, -0.5921165834472657, 0.578593272618466, 0.08441015913531999, -0.7992039895751953, -0.5997864873779297, 0.049111365315095266, -0.07056311616210938, 1.0436165129457744, -0.13499030917968752, 0.7965249562042013, -0.8099418550781251, 0.2148622232535418, 0.7873165752076209, 0.49264838331704935, 0.202584381924768, 0.07980596863702981, -1.1489516088134766, 0.03836825415241817, -0.8007379703613282)"
1729156706.152417,"(0.003069460332193454, -0.5890486218750001, 0.578593272618466, 0.11203530212506108, -0.7992039895751953, -0.5890486218750001, 0.05985447647777235, -0.07056311616210938, 1.028269211284807, -0.13038836682128907, 0.7949902260381047, -0.8283496245117188, 0.23174425508060578, 0.7888513053737177, 0.517204065974597, 0.2163969534196385, 0.07673650830483635, -1.187301128466797, 0.04143771448461163, -0.8007379703613282)"
1729156706.197943,"(0.003069460332193454, -0.5859806603027344, 0.5739890821201759, 0.1411951752808989, -0.7961360280029297, -0.5767767755859375, 0.06906285747435272, -0.07209709694824219, 1.0129219096238398, -0.12578642446289062, 0.7949902260381047, -0.8498253555175782, 0.24709155674157304, 0.7903860355398143, 0.5448292089643381, 0.23020952491450905, 0.0736670479726429, -1.2302525904785158, 0.04604190498290181, -0.8007379703613282)"
1729156706.19819,"(0.004604190498290181, -0.5844466795166016, 0.5693848916218858, 0.15961193727405962, -0.7884661240722657, -0.5660389100830079, 0.07673650830483635, -0.07669903930664063, 0.9991093381289693, -0.12118448210449219, 0.7949902260381047, -0.8666991441650391, 0.25936939807034687, 0.7903860355398143, 0.5724543519540792, 0.24248736624328285, 0.07059758764044945, -1.2655341485595704, 0.047576635148998535, -0.8007379703613282)"
1729156706.198412,"(0.007673650830483635, -0.5813787179443359, 0.5663154312896923, 0.18109815959941378, -0.7930680664306641, -0.5553010445800781, 0.08594488930141672, -0.07209709694824219, 0.9883662269662922, -0.11811652053222657, 0.7949902260381047, -0.8805049712402344, 0.270112509233024, 0.7888513053737177, 0.5970100346116268, 0.25323047740595994, 0.06599339714215927, -1.294679783496094, 0.04604190498290181, -0.8007379703613282)"
1729156706.19861,"(0.006138920664386908, -0.5798447371582032, 0.5632459709574988, 0.1933760009281876, -0.7992039895751953, -0.5445631790771485, 0.09361854013190035, -0.06749515458984376, 0.9791578459697118, -0.11658253974609376, 0.7949902260381047, -0.8927768175292969, 0.27318196956521745, 0.7857818450415243, 0.6231004474352712, 0.26397358856863706, 0.05831974631167563, -1.3222914376464845, 0.047576635148998535, -0.7992039895751953)"
1729156706.198823,"(0.007673650830483635, -0.5767767755859375, 0.5617112407914021, 0.1979801914264778, -0.7992039895751953, -0.5353592943603516, 0.09975746079628726, -0.05982525065917969, 0.9699494649731314, -0.11658253974609376, 0.7949902260381047, -0.9019807022460938, 0.2777861600635076, 0.7842471148754275, 0.6522603205911089, 0.2716472393991207, 0.050646095481192, -1.3468351302246095, 0.05525028597948217, -0.8007379703613282)"
1729156706.241959,"(0.009208380996580362, -0.5752427947998048, 0.5617112407914021, 0.19644546126038107, -0.794602047216797, -0.5261554096435547, 0.10589638146067416, -0.05522330830078125, 0.9592063538104544, -0.11351457817382814, 0.7949902260381047, -0.9019807022460938, 0.28392508072789446, 0.7842471148754275, 0.6798854635808501, 0.27625142989741086, 0.039902984318514904, -1.3683108612304689, 0.06138920664386908, -0.8007379703613282)"
1729156706.242293,"(0.012277841328773817, -0.5721748332275391, 0.5617112407914021, 0.19030654059599414, -0.7900001048583984, -0.5169515249267579, 0.11050057195896434, -0.05062136594238282, 0.949997972813874, -0.10737865502929689, 0.7949902260381047, -0.8958447791015626, 0.2915987315583781, 0.7888513053737177, 0.7059758764044944, 0.2793208902296043, 0.033764063654128, -1.3974564961669922, 0.06906285747435272, -0.8007379703613282)"
1729156706.242585,"(0.013812571494870543, -0.5706408524414063, 0.5632459709574988, 0.17956342943331705, -0.7884661240722657, -0.5092816209960938, 0.11357003229115781, -0.04601942358398438, 0.9438590521494871, -0.10124273188476564, 0.7949902260381047, -0.8851069135986329, 0.29313346172447485, 0.7903860355398143, 0.730531559062042, 0.2793208902296043, 0.027625142989741086, -1.4220001887451172, 0.07520177813873963, -0.8007379703613282)"
1729156706.242831,"(0.016882031827064, -0.5675728908691406, 0.5647807011235956, 0.16882031827063998, -0.7884661240722657, -0.5000777362792969, 0.11510476245725453, -0.042951462011718754, 0.939254861651197, -0.09510680874023437, 0.7949902260381047, -0.8682331249511719, 0.2900640013922814, 0.7903860355398143, 0.7520177813873963, 0.2793208902296043, 0.023020952491450905, -1.4419419389648438, 0.08287542896922326, -0.802271951147461)"
1729156706.243069,"(0.019951492159257452, -0.5660389100830079, 0.5693848916218858, 0.15807720710796289, -0.7900001048583984, -0.4908738515625, 0.11510476245725453, -0.03988350043945313, 0.9377201314851003, -0.08743690480957032, 0.7949902260381047, -0.8467573939453126, 0.28392508072789446, 0.7903860355398143, 0.7658303528822668, 0.2747166997313142, 0.018416761993160724, -1.4542137852539063, 0.08901434963361016, -0.8007379703613282)"
1729156706.243337,"(0.024555682657547633, -0.564504929296875, 0.5755238122862727, 0.1473340959452858, -0.7900001048583984, -0.48013598605957036, 0.11510476245725453, -0.036815538867187504, 0.9377201314851003, -0.08130098166503907, 0.7934554958720078, -0.8191457397949219, 0.2793208902296043, 0.7888513053737177, 0.7765734640449439, 0.2670430489008305, 0.013812571494870543, -1.4542137852539063, 0.09515327029799707, -0.8007379703613282)"
1729156706.28593,"(0.027625142989741086, -0.5629709485107423, 0.584732193282853, 0.13812571494870543, -0.7900001048583984, -0.466330158984375, 0.11357003229115781, -0.03374757729492188, 0.939254861651197, -0.07516505852050782, 0.7934554958720078, -0.7869321432861328, 0.2716472393991207, 0.7873165752076209, 0.7796429243771373, 0.2562999377381534, 0.007673650830483635, -1.4373399966064455, 0.101292190962384, -0.8007379703613282)"
1729156706.286187,"(0.03222933348803127, -0.5599029869384766, 0.5939405742794334, 0.13198679428431853, -0.7915340856445313, -0.45252433190917973, 0.11050057195896434, -0.03067961572265625, 0.9407895918172937, -0.06749515458984376, 0.7934554958720078, -0.7639224314941406, 0.2655083187347338, 0.7857818450415243, 0.7781081942110406, 0.24402209640937958, 0.003069460332193454, -1.4097283424560547, 0.1074311116267709, -0.8007379703613282)"
1729156706.286394,"(0.03529879382022472, -0.5599029869384766, 0.6046836854421104, 0.12431314345383489, -0.7915340856445313, -0.4371845240478516, 0.10589638146067416, -0.026077673364257814, 0.9453937823155838, -0.0613592314453125, 0.7934554958720078, -0.7409127197021484, 0.2516957472398632, 0.7873165752076209, 0.7719692735466537, 0.23174425508060578, 0.003069460332193454, -1.3744467843750001, 0.11357003229115781, -0.8007379703613282)"
1729156706.286594,"(0.039902984318514904, -0.5583690061523437, 0.6169615267708842, 0.11357003229115781, -0.7930680664306641, -0.4325825816894531, 0.09975746079628726, -0.02300971179199219, 0.9515327029799707, -0.05522330830078125, 0.7934554958720078, -0.7025632000488282, 0.2332789852467025, 0.7873165752076209, 0.7627608925500733, 0.21946641375183196, 0.006138920664386908, -1.349903091796875, 0.12124368312164142, -0.8007379703613282)"
1729156706.286843,"(0.04450717481680508, -0.5583690061523437, 0.6292393680996581, 0.101292190962384, -0.7930680664306641, -0.42798063933105474, 0.09361854013190035, -0.019941750219726564, 0.9607410839765511, -0.05062136594238282, 0.7934554958720078, -0.6749515458984375, 0.21793168358573523, 0.7873165752076209, 0.7504830512212995, 0.20872330258915486, 0.013812571494870543, -1.32535939921875, 0.12738260378602834, -0.8007379703613282)"
1729156706.288442,"(0.052180825647288716, -0.556835025366211, 0.6430519395945286, 0.09054907979970689, -0.7915340856445313, -0.4249126777587891, 0.08594488930141672, -0.015339807861328126, 0.9699494649731314, -0.03834951965332031, 0.7934554958720078, -0.6519418341064454, 0.20411911209086467, 0.7842471148754275, 0.7382052098925257, 0.1933760009281876, 0.012277841328773817, -1.3038836682128907, 0.13966044511480216, -0.8007379703613282)"
1729156706.296434,"(0.056785016145578904, -0.5583690061523437, 0.6568645110893991, 0.07827123847093308, -0.7915340856445313, -0.42031073540039066, 0.07673650830483635, -0.0122718462890625, 0.9791578459697118, -0.026077673364257814, 0.7934554958720078, -0.6488738725341797, 0.18416761993160724, 0.7857818450415243, 0.7243926383976551, 0.1826328897655105, 0.013812571494870543, -1.2870098795654297, 0.15040355627747926, -0.8007379703613282)"
1729156706.338016,"(0.05831974631167563, -0.5537670637939454, 0.6660728920859795, 0.06599339714215927, -0.7930680664306641, -0.417242773828125, 0.067528127308256, -0.004601942358398438, 0.9852967666340987, -0.021475731005859377, 0.7934554958720078, -0.6412039686035157, 0.16575085793844652, 0.7842471148754275, 0.7151842574010747, 0.17495923893502688, 0.013812571494870543, -1.2747380332763674, 0.1534730166096727, -0.8007379703613282)"
1729156706.338426,"(0.06138920664386908, -0.5537670637939454, 0.6737465429164632, 0.05371555581338545, -0.8007379703613282, -0.417242773828125, 0.056785016145578904, 0.0, 0.9883662269662922, -0.019941750219726564, 0.7934554958720078, -0.6320000838867188, 0.14886882611138252, 0.7857818450415243, 0.7090453367366878, 0.16114666744015635, 0.013812571494870543, -1.2640001677734376, 0.15500774677576942, -0.8007379703613282)"
1729156706.338704,"(0.067528127308256, -0.556835025366211, 0.6829549239130435, 0.039902984318514904, -0.8007379703613282, -0.4157087930419922, 0.04450717481680508, -0.00613592314453125, 0.9883662269662922, -0.019941750219726564, 0.7934554958720078, -0.6258641607421875, 0.13352152445041526, 0.7903860355398143, 0.7044411462383977, 0.1427299054469956, 0.013812571494870543, -1.2532623022705078, 0.15654247694186615, -0.802271951147461)"
1729156706.338966,"(0.0736670479726429, -0.556835025366211, 0.6906285747435271, 0.023020952491450905, -0.794602047216797, -0.42031073540039066, 0.03069460332193454, -0.010737865502929688, 0.9883662269662922, -0.015339807861328126, 0.7934554958720078, -0.6212622183837891, 0.1197089529555447, 0.7903860355398143, 0.7013716859062042, 0.12891733395212507, 0.013812571494870543, -1.2394564751953125, 0.15961193727405962, -0.802271951147461)"
1729156706.339224,"(0.07980596863702981, -0.564504929296875, 0.696767495407914, 0.01074311116267709, -0.7900001048583984, -0.42798063933105474, 0.016882031827064, -0.010737865502929688, 0.9883662269662922, -0.013805827075195313, 0.7934554958720078, -0.6151262952392579, 0.1074311116267709, 0.7903860355398143, 0.6998369557401075, 0.11510476245725453, 0.013812571494870543, -1.2256506481201173, 0.15961193727405962, -0.802271951147461)"
1729156706.381942,"(0.08134069880312654, -0.5675728908691406, 0.6998369557401075, -0.003067961572265625, -0.7900001048583984, -0.4249126777587891, 0.003069460332193454, -0.009203884716796876, 0.9883662269662922, -0.0122718462890625, 0.7934554958720078, -0.6074563913085937, 0.09515327029799707, 0.7873165752076209, 0.6983022255740108, 0.101292190962384, 0.013812571494870543, -1.2133788018310547, 0.15961193727405962, -0.8007379703613282)"
1729156706.382915,"(0.08594488930141672, -0.5706408524414063, 0.6998369557401075, -0.018407769433593752, -0.7900001048583984, -0.42031073540039066, -0.0122718462890625, -0.009203884716796876, 0.9868314968001956, -0.0122718462890625, 0.7934554958720078, -0.5997864873779297, 0.08134069880312654, 0.7873165752076209, 0.6983022255740108, 0.08747961946751344, 0.01074311116267709, -1.204174917114258, 0.15961193727405962, -0.794602047216797)"
1729156706.383777,"(0.09054907979970689, -0.5721748332275391, 0.696767495407914, -0.032213596508789064, -0.7915340856445313, -0.4157087930419922, -0.027611654150390626, -0.009203884716796876, 0.9837620364680021, -0.0122718462890625, 0.7934554958720078, -0.5921165834472657, 0.067528127308256, 0.7842471148754275, 0.696767495407914, 0.0736670479726429, 0.009208380996580362, -1.194971032397461, 0.15961193727405962, -0.7884661240722657)"
1729156706.385483,"(0.0966880004640938, -0.5737088140136719, 0.6983022255740108, -0.04448544279785156, -0.794602047216797, -0.41110685068359376, -0.03988350043945313, -0.009203884716796876, 0.9822273063019052, -0.0122718462890625, 0.7934554958720078, -0.5859806603027344, 0.05371555581338545, 0.7842471148754275, 0.6936980350757206, 0.05831974631167563, 0.003069460332193454, -1.1842331668945314, 0.16114666744015635, -0.7869321432861328)"
